snapped_at,price,market_cap,total_volume
2014-03-27 00:00:00 UTC,14.04025854543,378131597.51085913,12485116.352778282
2014-03-28 00:00:00 UTC,14.936034326399998,402706910.6608544,32669375.990604855
2014-03-29 00:00:00 UTC,14.61515595124,394599038.2679107,6908786.013538314
2014-03-30 00:00:00 UTC,14.15352216756,382564807.14959395,8750110.723585343
2014-03-31 00:00:00 UTC,13.78639423152,373049543.0059412,11091147.575903129
2014-04-01 00:00:00 UTC,,,109269832.43193628
2014-04-02 00:00:00 UTC,,,86787442.44271208
2014-04-03 00:00:00 UTC,,,159455636.75030163
2014-04-04 00:00:00 UTC,,,122133964.00097467
2014-04-05 00:00:00 UTC,,,95960452.63279927
2014-04-06 00:00:00 UTC,,,72729914.72116716
2014-04-07 00:00:00 UTC,12.3241216,336035095.0117551,3942492.7923379135
2014-04-08 00:00:00 UTC,,,86256276.70094967
2014-04-09 00:00:00 UTC,,,50815538.29831764
2014-04-10 00:00:00 UTC,,,86318219.61990198
2014-04-11 00:00:00 UTC,,,210220207.67706388
2014-04-12 00:00:00 UTC,,,113575808.0449664
2014-04-13 00:00:00 UTC,,,72330234.72880049
2014-04-14 00:00:00 UTC,,,178257175.1631667
2014-04-15 00:00:00 UTC,,,225535690.1179724
2014-04-16 00:00:00 UTC,,,239925068.32147565
2014-04-17 00:00:00 UTC,,,197456169.31119794
2014-04-18 00:00:00 UTC,,,106274098.66652174
2014-04-19 00:00:00 UTC,,,125006201.22534382
2014-04-20 00:00:00 UTC,,,98979597.84394321
2014-04-21 00:00:00 UTC,,,70272782.55534476
2014-04-22 00:00:00 UTC,,,38034320.30796926
2014-04-23 00:00:00 UTC,,,34530449.01498778
2014-04-24 00:00:00 UTC,,,75227847.00968951
2014-04-25 00:00:00 UTC,,,164654272.0089282
2014-04-26 00:00:00 UTC,,,62715323.87995304
2014-04-27 00:00:00 UTC,,,33699250.51620687
2014-04-28 00:00:00 UTC,,,60556821.88269575
2014-04-29 00:00:00 UTC,,,62893249.492661096
2014-04-30 00:00:00 UTC,,,127896986.6596366
2014-05-01 00:00:00 UTC,,,52558236.72762384
2014-05-02 00:00:00 UTC,,,41426072.54956644
2014-05-03 00:00:00 UTC,,,35620449.480053954
2014-05-04 00:00:00 UTC,,,24659279.794322744
2014-05-05 00:00:00 UTC,,,18039824.90289939
2014-05-06 00:00:00 UTC,,,60650426.72605549
2014-05-07 00:00:00 UTC,,,45689870.435992725
2014-05-08 00:00:00 UTC,,,43016804.1838513
2014-05-09 00:00:00 UTC,,,48770113.338729054
2014-05-10 00:00:00 UTC,,,23439968.9237261
2014-05-11 00:00:00 UTC,,,28102669.039095797
2014-05-12 00:00:00 UTC,,,20600550.28743345
2014-05-13 00:00:00 UTC,,,11081360.432071315
2014-05-14 00:00:00 UTC,,,12908829.366371753
2014-05-15 00:00:00 UTC,,,14963298.150828805
2014-05-16 00:00:00 UTC,,,16006883.072366476
2014-05-17 00:00:00 UTC,,,5498413.1613121135
2014-05-18 00:00:00 UTC,,,4014381.446122041
2014-05-19 00:00:00 UTC,,,5398946.611578681
2014-05-20 00:00:00 UTC,,,26637339.588058863
2014-05-21 00:00:00 UTC,,,18728163.856511645
2014-05-22 00:00:00 UTC,,,24266041.674066197
2014-05-23 00:00:00 UTC,,,68088713.52976966
2014-05-24 00:00:00 UTC,,,22071462.231584165
2014-05-25 00:00:00 UTC,,,59122259.7178006
2014-05-26 00:00:00 UTC,,,37002038.885185085
